"Chat ID","Name","Contact Info","IP","Browser","Operating System","User Agent","Referrer","Widget","Department","Answerer","Timestamp","Wait Time (seconds)","Duration (seconds)","Screensharing","Rating (0-4)","Comment","User Field 1","User Field 2","User Field 3","Initial Question","Transfer History","Message Count","Internal Note","Transcript","Tags","Ticket ID","RA Transaction IDs"
"9320172","Patron","","65.189.27.206","Edge (114.0.1823.41)","Windows","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/114.0.0.0 Safari/537.36 Edg/114.0.1823.41","https://www.lib.miamioh.edu/",".Slide-out (Proactive live)","Reference","Kristen Adams","2023-06-09 09:12:37","3","295","None","0","","Are you student/faculty/staff?: faculty","","","Hi, Do you have any Russian language children's books in the IMC?","","19","","09:12:47 - Kristen Adams : Hello,
09:12:52 - Kristen Adams : that's a great question
09:12:54 - Kristen Adams : let me check
09:13:15 - Patron : I'm working with an adult at the Knolls who only speaks Russian. She seems to have some challenges but I'd like to try them with her.
09:15:13 - Kristen Adams : This is just my first attempt, but I looked for 'Russian language' in the Books and more search, then limited the locatino to IMC juvenile 
09:15:15 - Kristen Adams : <a href=""https://proxy.lib.miamioh.edu/login?url=https://search.ebscohost.com/login.aspx?direct=true&amp;AuthType=cookie,ip,url,uid,cpid&amp;custid=s9002934&amp;bquery=russian+language&amp;cli0=FT1&amp;clv0=Y&amp;type=1&amp;searchMode=And&amp;site=eds-live&amp;scope=site&amp;profile=eds_cat"" target=""_blank"">https://proxy.lib.miamioh.edu/login?url=https://search.ebscohost.com/login.aspx?direct=true&amp;AuthType=cookie,ip,url,uid,cpid&amp;custid=s9002934&amp;bquery=russian+language&amp;cli0=FT1&amp;clv0=Y&amp;type=1&amp;searchMode=And&amp;site=eds-live&amp;scope=site&amp;profile=eds_cat</a>
09:15:22 - Kristen Adams : there are 2 here
09:15:30 - Kristen Adams : let me try another search
09:15:54 - Patron : That's fine, it's obviously worth my while to come in this weekend and search. Thank you so much.
09:16:09 - Kristen Adams : Looks like there might be some DVDs too
09:16:19 - Kristen Adams : if that's of interest 
09:16:25 - Patron : I am so looking forward to seeing how she does with them.
09:16:41 - Kristen Adams : those might be unavailable at the moment - there is some construction in the IMC this summer
09:16:51 - Patron : The books or DVDs?
09:17:04 - Kristen Adams : the DVDs
09:17:18 - Patron : oh okay, I will come in then and see what you have!
09:17:30 - Kristen Adams : it's mostly the board games and children's learning sets that are roped off during the work
09:17:36 - Kristen Adams : Glad to help
09:17:42 - Patron : no problem!
","","0",""
"9325935","Patron","","198.30.211.26","Safari (16.5)","iPhone","Mozilla/5.0 (iPhone; CPU iPhone OS 16_5 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.5 Mobile/15E148 Safari/604.1","https://www.lib.miamioh.edu/",".Slide-out (Proactive live)","Reference","Roger Justus","2023-06-12 10:34:46","9","283","None","0","","Are you student/faculty/staff?: Student","","","How do I link Miami library to google scholar","","5","","10:36:20 - Roger Justus : Hi - there is a link to Google Scholar on the home page for the library.  Is that what you are looking for? 
10:37:22 - Patron : I know there is a setting under Google scholar. But I can’t remember which it is. That way every Google scholar paper that is available through Miami has a link.
10:39:01 - Roger Justus :  I do know there are issues currently the IT staff is working on for Off-Campus users around that linking...but you can 

Try this -

<ul><li>Go to <strong><a href=""https://scholar.google.com/""><a href=""https://scholar.google.com"" target=""_blank"">https://scholar.google.com</a></a></strong>.</li><li>Click the Menu icon in the top left next to ""Google Scholar"".</li><li>Click Settings.</li><li>Click Library Links.</li><li>Type Miami University into the search box and hit enter.</li><li>Check the box next to ""Miami University Libraries - Find It @MiamiOH"".</li><li>Click Save.</li></ul>
10:40:53 - Patron : Thanks so much
10:41:03 - Roger Justus : no problem, have a great day!
","","0",""
"9326384","Patron","","184.54.109.170","Chrome (113.0.0.0)","Macintosh","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/113.0.0.0 Safari/537.36","https://www.lib.miamioh.edu/",".Slide-out (Proactive live)","Reference","Roger Justus","2023-06-12 11:43:52","9","113","None","4","","Are you student/faculty/staff?: faculty","","","hi, do we have digital access to The Columbus Dispatch newspaper?","","5","","11:44:12 - Roger Justus : Hi I dont think so but let me double check
11:44:23 - Patron : Thanks.
11:45:42 - Roger Justus : So we have the current month and prior month in Print on the ground floor per the catalog.  In library use only, I am afraid
11:46:03 - Patron : gotcha. thanks.
11:46:05 - Roger Justus : It doesnt look like we have any digital access
","","0",""
"9326718","Patron","","72.49.169.180","Chrome (114.0.0.0)","Macintosh","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/114.0.0.0 Safari/537.36","https://www.lib.miamioh.edu/",".Slide-out (Proactive live)","Reference","Stefanie Hilles","2023-06-12 12:33:56","13","137","None","4","","Are you student/faculty/staff?: staff","","","I'm new to the university and I'm trying to place an item on hold. Is my uniqueID not my banner ID?","","4","","12:34:41 - Stefanie Hilles : Your unique ID is the stuff before the @ in your email address
12:36:23 - Patron : Of course. I'm a bone head. Thank you Stefanie!
12:36:39 - Stefanie Hilles : No worries!! Is there anything else I can help you with today?
12:36:58 - Patron : I'm good. Thank you.
","","0",""
"9327478","Patron","","75.187.69.137","Chrome (113.0.0.0)","Windows","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/113.0.0.0 Safari/537.36","https://www.lib.miamioh.edu/",".Slide-out (Proactive live)","Reference","Stefanie Hilles","2023-06-12 14:09:42","4","87","None","0","","Are you student/faculty/staff?: student","","","I'm supposed to be searching a peer reviewed article but can't find where to find peer reviewed.  My insructions are, ""To find peer reviewed articles, go to the Miami library website and click on ""Articles and More"". Then click the box under the search bar that says ""Peer-reviewed"" and then begin your search by topic"".  Can you help?","","4","","14:10:58 - Stefanie Hilles : Once you have entered a search into articles and more there will be a check box on the left side that allows you to limit to peer reviewed articles.
14:11:34 - Stefanie Hilles : If you want to limit to peer reviewed article before you search, you can use the advanced search under the search bar on the library's homepage
14:11:57 - Patron : OK, I will try that, thank you.
14:12:25 - Stefanie Hilles : No problem! Sounds like the instructions you were given weren't very clear :)
","","0",""
"9327532","Patron","","86.12.53.221","Chrome (114.0.0.0)","Windows","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/114.0.0.0 Safari/537.36","https://www.lib.miamioh.edu/research/research-support/ask/","Ask Us page chat","Reference","Stefanie Hilles","2023-06-12 14:15:46","5","827","None","0","","","","","r","","33","","14:15:59 - Stefanie Hilles : Hello! How can I help you today?
14:16:14 - Patron : can i order books for my freind
14:17:22 - Stefanie Hilles : If you had your friends uniqueID and password, I suppose you could. However, most of the time people check out their own books. 
14:19:04 - Patron : can he use the toilet
14:19:36 - Stefanie Hilles : The library has restrooms
14:20:00 - Patron : can my freind use them
14:20:21 - Stefanie Hilles : Yes. The restrooms are available to the public
14:20:34 - Patron : should he lock the door
14:21:03 - Stefanie Hilles : I am going to end this conversation unless you have a real question.
14:21:16 - Patron : can he order some books
14:21:28 - Stefanie Hilles : If he is a Miami student, then yes
14:21:57 - Patron : he is from mimi
14:22:14 - Stefanie Hilles : If he is a miami student he can check out books
14:22:24 - Stefanie Hilles : Is there anything else I can help you with today?
14:22:29 - Patron : can he get his books delivered
14:23:01 - Patron : yes
14:23:38 - Stefanie Hilles : Home delivery is described here: <a href=""https://www.lib.miamioh.edu/use/borrow/home-delivery/"" target=""_blank"">https://www.lib.miamioh.edu/use/borrow/home-delivery/</a>
14:24:02 - Stefanie Hilles : Dorm/Department Delivery is described here: <a href=""https://www.lib.miamioh.edu/use/borrow/department-delivery/"" target=""_blank"">https://www.lib.miamioh.edu/use/borrow/department-delivery/</a>
14:24:19 - Patron : can get his books delivered
14:24:40 - Stefanie Hilles : Yes. I just sent you links that describe both types of delivery the library offers
14:24:57 - Patron : can he bring it to school tomorrow
14:25:04 - Stefanie Hilles : Bring what?
14:25:10 - Patron : books
14:25:54 - Stefanie Hilles : I don't understand the question. You are asking whether your friend can bring books to the library tomorrow? Like, to return?
14:26:21 - Patron : yes
14:26:53 - Stefanie Hilles : Yes. The library is open tomorrow. Here are the library's summer hours <a href=""https://www.lib.miamioh.edu/about/locations/king-library/"" target=""_blank"">https://www.lib.miamioh.edu/about/locations/king-library/</a>
14:27:30 - Patron : can he use the toilet
14:27:55 - Stefanie Hilles : We have been over this already. Again, unless you have a real question, I will end this conversation
14:28:00 - Patron : no
14:28:31 - Stefanie Hilles : Well, then ask actual questions
14:29:10 - Patron : can his books get delivered
14:29:25 - Stefanie Hilles : Again, I have already answered this question
14:29:46 - Stefanie Hilles : I am going to end the conversation now. Have a nice day.
","","0",""
"9327654","Patron","","86.12.53.221","Chrome (114.0.0.0)","Windows","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/114.0.0.0 Safari/537.36","https://www.lib.miamioh.edu/research/research-support/ask/","Ask Us page chat","Reference","Stefanie Hilles","2023-06-12 14:30:11","6","0","None","0","","","","","r","","0","","","","0",""
"9327658","Patron","","86.12.53.221","Chrome (114.0.0.0)","Windows","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/114.0.0.0 Safari/537.36","https://www.lib.miamioh.edu/research/research-support/ask/","Ask Us page chat","Reference","Stefanie Hilles","2023-06-12 14:30:30","3","814","None","0","","","","","r","","34","","14:30:45 - Stefanie Hilles : Do you have an actual question this time?
14:31:22 - Patron : yes ]
14:31:57 - Stefanie Hilles : Go ahead and ask it
14:32:08 - Patron : can he borrow books from you
14:32:21 - Stefanie Hilles : Once again, I have already answered this question.
14:32:32 - Stefanie Hilles : Do you have a question I have not previously answered?
14:32:34 - Patron : can he get it delivered
14:32:50 - Stefanie Hilles : Again, I have answered this question for you already
14:33:08 - Patron : will it come in a post
14:33:48 - Stefanie Hilles : The home delivery option arrives by the postal service. Dorm/Department delivery is through intercampus mail
14:34:18 - Stefanie Hilles : Please look at the links I sent you. They describe what you need to know
14:34:27 - Patron : so will it come in a post
14:34:48 - Stefanie Hilles : If your friend chooses to have their books delivered to their home address, yes
14:35:18 - Patron : will it be delivered to his house
14:35:39 - Stefanie Hilles : Yes. As I have explained. Home delivery means it would be delivered to his home
14:36:32 - Patron : say where does he live
14:36:55 - Stefanie Hilles : I have no way to access that information
14:37:39 - Patron : he lives in Battersea
14:38:01 - Stefanie Hilles : I have no way to access your friend's address
14:38:10 - Stefanie Hilles : Why don't you ask them?
14:38:18 - Patron : he is at school
14:38:39 - Stefanie Hilles : Nonetheless, I have no way to access your friend's address and suggest you ask them 
14:38:49 - Patron : he is in college
14:39:15 - Stefanie Hilles : I am not sure how much clearer I can be. I have no way to access your friend's address.
14:39:28 - Stefanie Hilles : I suggest you ask them
14:40:08 - Patron : 9b
14:40:39 - Stefanie Hilles : I don't know what 9b is
14:41:30 - Patron : it is my house
14:41:56 - Stefanie Hilles : Ok. I don't know what you want me to do with that information
14:42:37 - Patron : where do you live
14:42:45 - Stefanie Hilles : I am not answering that question
14:43:14 - Stefanie Hilles : If you do not have questions for me that are specifically library related, I am going to end this conversation
14:44:03 - Patron : books
14:44:19 - Stefanie Hilles : What about books?
","","0",""
"9328505","Patron","","134.53.235.209","Chrome (114.0.0.0)","Windows","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/114.0.0.0 Safari/537.36","https://libguides.lib.miamioh.edu/mul-circulation-policies/loan-periods-fines?preview=e205e79352d5cff3fab0931d70b90e67",".Slide-out (Proactive live)","Reference","Zachary Grisham","2023-06-12 16:16:12","6","459","None","4","","Are you student/faculty/staff?: yes","","","I checked out a book and want to use some images from it - is there a way to tell if it is available online / electronically?","","14","","16:16:35 - Zachary Grisham : Hey Rock! Yep, I can probably help you with that. 
16:16:45 - Zachary Grisham : Have you thought about scanning it?
16:17:01 - Zachary Grisham : Anyways, what is the book? We can see if it is online.
16:17:11 - Patron : Yes I have done that - I was just thinking it might be better resolution if it was online somewhere already
16:17:23 - Zachary Grisham : Sounds good!
16:17:29 - Patron : book is ""Paracelsus Selected Writings""
16:17:44 - Patron : ISBN: 0-691-09810-7
16:18:16 - Zachary Grisham : Let me look, will take me a minute or two.
16:18:39 - Patron : ok sure - thank you!
16:19:55 - Zachary Grisham : Wow, I found a preview and those are some beautiful drawings, see why you are using them.
16:20:17 - Zachary Grisham : It might be in a database that scans them called hathitrust
16:20:19 - Zachary Grisham : Will check there.
16:22:04 - Zachary Grisham : Unfortunately it does not to seem to be accessible online except via google books. 
16:24:14 - Patron : ok - thanks for checking. It looks like the original author obtained the images from a library in Zurich so inquiring there will be my next stop. thanks for the help
","","0",""
"9330151","Patron","","134.53.238.121","Chrome (114.0.0.0)","Windows","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/114.0.0.0 Safari/537.36","https://www.lib.miamioh.edu/",".Slide-out (Proactive live)","Reference","Nate Floyd","2023-06-13 09:21:41","4","332","None","0","","Are you student/faculty/staff?: Faculty","","","I generated lots of Posters.  There was an AUDIO VISUAL DEPARTMENT during 1990's.  They were renamed APPLIED TECHNOLOGIES.   They had created the art work and stored the Posters.  Where are they now ?","","9","","09:23:09 - Nate Floyd : Hello. We have department in the library now called ""Create &amp; Innovate,"" whose duties might be similar to the department to which you refer. I've only been here since 2017, so I'm not completely certain. 
09:23:15 - Nate Floyd : Do you want contact information for that department
09:23:16 - Nate Floyd : ?
09:24:23 - Patron : YES. .....  AND ALSO I WANT TO KNOW WHERE MY POSTERS ARE ......  What happened to the Audio Visual Department ?  d their Storage and Archives ?
09:26:53 - Patron : Hello ! Did you receive my message ?
09:27:13 - Nate Floyd : Yes, I am getting you information..... 
09:28:06 - Nate Floyd : Jody Perkins handles digital scholarship and faculty research. She works in Create and Innovate. Here is her email address: <a href=""mailto:perkintj@miamioh.edu"">perkintj@miamioh.edu</a>
09:28:19 - Nate Floyd : And here is contact information for the Archives and Special Collections: <a href=""mailto:archives@miamioh.edu"" target=""_blank"">Archives@MiamiOH.edu</a>
09:28:41 - Nate Floyd : They will be able to tell you whether the library has your posters from the 1990s or not.
","","0",""
"9334515","Patron","","75.187.67.145","Chrome (114.0.0.0)","Windows","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/114.0.0.0 Safari/537.36","https://www.lib.miamioh.edu/",".Slide-out (Proactive live)","Reference","Jenny Presnell","2023-06-14 10:14:50","27","150","None","4","","Are you student/faculty/staff?: student","","","Do you have Notary public? if yes, what tie can I see him/she today? Thank you","","11","","10:15:19 - Jenny Presnell : hi
10:15:24 - Jenny Presnell : yes
10:15:34 - Jenny Presnell : let me check to see when he is in
10:16:53 - Jenny Presnell : Rob Withers
10:17:00 - Jenny Presnell : ask at the Circulation desk
10:17:08 - Jenny Presnell : He will be here until 5pm
10:17:16 - Jenny Presnell : probably avoid lunchtime
10:17:23 - Jenny Presnell : although he may not take lunch
10:17:43 - Patron : Great! thank you very mush for your help!
10:17:47 - Jenny Presnell : good luck
10:17:49 - Patron : *much
","","0",""
"9336246","Patron","","97.152.244.160","Safari (16.3)","Macintosh","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.3 Safari/605.1.15","https://www.lib.miamioh.edu/research/research-support/ask/","Ask Us page chat","Reference","Jaclyn Spraetz","2023-06-14 14:39:10","3","38","None","0","","","","","What do I need to do for orientation on this cite?","","3","","14:39:41 - Patron : What do I need to do for orientation on this cite?
14:39:53 - Jaclyn Spraetz : Hello! I'm not sure if I understand your question. Are you wanting to become more familiar with the library website? 
14:40:19 - Patron : All good
","","0",""
"9336308","Patron","","185.106.27.215","Firefox (114.0)","Windows","Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:109.0) Gecko/20100101 Firefox/114.0","https://www.lib.miamioh.edu/",".Slide-out (Proactive live)","Reference","Jaclyn Spraetz","2023-06-14 14:47:37","10","308","None","0","","Are you student/faculty/staff?: Student","","","Hi, I am currently interning at the Luxembourgish Embassy in Washington, DC, and the Ambassador has asked me to write a history of the MUDEC campus and Luxembourg-Miami U relations. I'm aware of the Dolibois archive in special collections etc. but was just wondering whether Miami has records on this relationship.
Thank you","","10","","14:48:09 - Jaclyn Spraetz : Hi Jacky! I will see what I can find and get right back to you
14:48:17 - Patron : Thank you+
14:50:50 - Jaclyn Spraetz : My next thought beyond Digital Collections would be looking in the institutional repository. I wonder if there are people who have presented on or written about this at Miami: <a href=""https://sc.lib.miamioh.edu/"" target=""_blank"">https://sc.lib.miamioh.edu/</a>
14:52:07 - Patron : Thank you:) Do you think MUDEC themselves would have an archive?
14:52:18 - Jaclyn Spraetz : You might want to also contact special collections: <a href=""https://spec.lib.miamioh.edu/home/"" target=""_blank"">https://spec.lib.miamioh.edu/home/</a>
14:52:30 - Jaclyn Spraetz : They may have some good ideas for this
14:52:44 - Jaclyn Spraetz : It would hurt to ask! That's a good idea to contact them!
14:52:53 - Jaclyn Spraetz : sorry it wouldn't* hurt to ask! 
14:53:10 - Patron : Thank you Jaclyn have a great day :)
14:53:17 - Jaclyn Spraetz : You're welcome! You too!
","","0",""
"9337107","Patron","","63.158.74.130","Chrome (114.0.0.0)","Windows","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/114.0.0.0 Safari/537.36","https://eds-s-ebscohost-com.proxy.lib.miamioh.edu/eds/ImportWidget/ImportWidgetContent?wdgtId=481614&amp;vid=8&amp;sid=0c4c69bc-584e-44da-a49b-5f36efec750b@redis","EBSCO Chat","Reference","Mark Dahlquist","2023-06-14 17:00:39","4","396","None","0","","","","","Is there a way to skip to the last page or get rid of duplicates without skipping to the last page in the search?","","4","","17:01:40 - Mark Dahlquist : Hmm; that's a good question. Do you mean in a search done using the library's ""Articles and More"" search tool, for example?<br />
17:03:49 - Patron : Yes. So my search term gave me 1,252 results. When I go to the last page, it tells me it removes duplicates and I end up with 789 results. But I have to go to page five, then hit the next button to get to page 6-10, then go ot page 10 and hit the next button to get to page 11-15 and so on. I cannot figure out how to either skip directly to the last page to remove the duplicates, or figure out if there is a way to remove duplicates without going to the last page.
17:07:10 - Mark Dahlquist : Yes, there are some ways to do this; if you look at the ""share"" pull-down button in the upper right hand corner of the first page of results, one option will be to ""Export Results"" which should allow you to email a link to a large number of exported results.<br />
17:08:16 - Mark Dahlquist : However duplicate results should in general be removed automatically. You can also sort to put either newest or oldest results first in your list of search results.<br />
","","0",""
"9337145","Patron","nageotnl@miamioh.edu","63.158.74.130","Chrome (114.0.0.0)","Windows","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/114.0.0.0 Safari/537.36","https://eds-s-ebscohost-com.proxy.lib.miamioh.edu/eds/ImportWidget/ImportWidgetContent?wdgtId=481614&amp;vid=8&amp;sid=0c4c69bc-584e-44da-a49b-5f36efec750b@redis","EBSCO Chat","Reference","Mark Dahlquist","2023-06-14 17:09:33","3","2845","None","4","N/A","","","","Sorry, I was chatting with someone and I tried what they suggested which kicked me out of my original chat","","52","","17:10:11 - Mark Dahlquist : Hi; no worries! It can help to open a new window to try these search techniques in.<br />
17:10:18 - Mark Dahlquist : Sorry you were cut off!<br />
17:10:34 - Patron : It still had the 1252 number of results. I had to sign out and then log back in so I lost my ""duplicates removed"" results that I had before
17:11:29 - Mark Dahlquist : Hmm. I could try running this search if you'd be ok with giving me the search term you're using.<br />
17:12:06 - Patron : I am using conservation AND inspire. I did not select fields for either term
17:12:38 - Mark Dahlquist : Ok, great I'll search for this in ""Articles and More"" and see what comes up. Hold on a moment, please.<br />
17:14:31 - Patron : ok. Thanks
17:16:53 - Mark Dahlquist : Thanks! I'm taking a look for this. I'm seeing 1,626 results for this, initially.<br />
17:17:52 - Patron : Yes, sorry, I forgot to mention that I limited it to peer review journals and limited the dates to 2013-2023
17:18:09 - Mark Dahlquist : Ah, I see! Ok thanks.<br />
17:23:51 - Mark Dahlquist : I don't see duplicates at this point, but I do notice that only 40 items can be added to a folder at once. If you'd like to download all search results, one option would be to email yourself an RIS file to open in Zotero (if you are familiar with this citation management tool).<br />
17:24:53 - Patron : Yes, the duplicates are not removed until you go to the very last page. In this case, it was page 16. But I noticed this because as I was a few pages in there were a few articles that I saw more than once.
17:25:09 - Mark Dahlquist : Hmm that's interesting.<br />
17:25:09 - Patron : Maybe they come from different databases?
17:26:14 - Mark Dahlquist : It should be attempting to de-dupe automatically. Please give me moment to check on this.<br />
17:26:58 - Patron : ok. thanks
17:28:24 - Mark Dahlquist : So, I set the search to display 50 results per screen (the maximum number). When I made it to the last screen of results I see that they only go up to 790 but I see no option to remove duplicates.<br />
17:28:53 - Mark Dahlquist : If you have that message up right now, would it be possible to send me a screenshot of it?<br />
17:28:58 - Patron : yes, it removed them automatically on teh last page. But I was hoping to figure out a way to remove them without going to the last page
17:29:34 - Patron : Ok. Hold on. Let me open a new tab and go through the pages.
17:31:13 - Mark Dahlquist : I see, so you'd like it to display the 790 results and also to correctly state that it has found that number of results, instead of incorrectly stating at first that there are 1252 results, right?<br />
17:31:36 - Patron : attached a file: <a href=""https://libanswers.lib.miamioh.edu/chat_file.php?i=1286&amp;f=468003&amp;preview=true"" target=""_blank"" class=""s-la-cfile"" data-preview=""inline"">https://libanswers.lib.miamioh.edu/chat_file.php?i=1286&amp;f=468003&amp;preview=true</a>
17:32:48 - Patron : Yes. I don't need need all 790 on the same page, but I don't want to have to search through duplicates either. I would like to figure out a way to remove them automatically. or go the the last page more easily
17:34:59 - Mark Dahlquist : I see. Do you happen to have an example or two of an article that appeared more than once in your search results? <br />
17:36:02 - Mark Dahlquist : I'm curious as to whether it is de-duping but still counting dupes as it numbers the results, or if the duplicate items are actually appearing multiple times in the results.<br />
17:36:42 - Mark Dahlquist : (By the way, thanks again for pointing out this issue).<br />
17:38:03 - Patron : I have seen articles appear multiple times in the results. Hold on, I think I remember one that I saw multiple times, but I want to go through and see if I am remembering correctly.
17:38:45 - Mark Dahlquist : That would be great information to share with our technical services team if you can find it.<br />
17:39:07 - Patron : ""Everyone loves a success story..."" by Macafee et al is number 4 and number 52
17:39:30 - Mark Dahlquist : Thanks, hold on one moment, please.<br />
17:41:00 - Patron : Another example is ""Viewing African and Asian elephants..."" by Miller et al. Number 11 and 95.
17:43:15 - Mark Dahlquist : Hmm; that's very interesting. I get Mcafee's article as #4 but not #52 let me take a look at the other one, too. Hold on pleas.e<br />
17:44:12 - Mark Dahlquist : Hmm the same is happening to me with the second example.<br />
17:44:45 - Mark Dahlquist : It looks like my results are de-duped while you're aren't.  <br />
17:44:55 - Mark Dahlquist : Are you accessing the catalog from off-campus?<br />
17:45:31 - Patron : Yes. But when we talked earlier, you went to the end page and saw that it went from 1252 to aroudn 790. Are you still on the search with the duplicates removed from  earlier?
17:45:48 - Patron : I am off campus
17:46:54 - Mark Dahlquist : Yes, it states that there are 1252 results but seems only to show 790 (the duplicates are included in the count but not actually displayed among the search results as far as I can see).<br />
17:47:39 - Patron : Hm. Interesting. I wonder why that is. Do you think that because I am off campus, it does not remove duplicates?
17:49:17 - Mark Dahlquist : I'm not sure whether that might be the issue, but it may be something our technical services people will want to ask about. <br />
17:50:06 - Mark Dahlquist : I think I may have to follow up on this via email, or have someone reach out to you.<br />
17:51:09 - Mark Dahlquist : I'm sorry that this issue is affecting your search results.<br />
17:52:54 - Patron : Not a problem. I'd seen this before and this is the first time I was asking. I wasn't sure if I was missing something obvious. did you need my email address?
17:53:42 - Mark Dahlquist : Yes, can you please give me your email address? <br />
17:53:52 - Mark Dahlquist : Also, one additional question: am I right in understanding that you have to 
page through all 1252 search results before you see the ""duplicates 
removed"" message?
17:55:47 - Patron : Yes. I have to scroll down to the bottom of the page and go through the pages until I get to the final page where I get the message that I sent you that duplicates have been removed.
17:56:09 - Patron : my email is nageotnl@miamioh.edu
17:56:22 - Mark Dahlquist : Great; that's what I thought (I also see this message, but only after going though 790).<br />
17:56:56 - Mark Dahlquist : Thanks! I will follow up on this and get back to you, or someone else might possibly follow up if we have more questions.<br />
17:57:11 - Mark Dahlquist : I really appreciate this feedback and your patience.<br />
17:57:25 - Patron : Not a problem. thank you for your help!
17:57:36 - Mark Dahlquist : You're welcome! Have a great evening.<br />
","","11702966",""
"9338437","Guest94623133","","159.28.36.73","Chrome (114.0.0.0)","Windows","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/114.0.0.0 Safari/537.36","https://www.lib.miamioh.edu/about/organization/contact-us/",".Slide-out (Proactive live)","Reference","","2023-06-15 10:15:34","43","0","None","0","","","","","I lost two books I borrowed, please help. What is the process for making payment on the two books I have misplaced and am unable to locate to return to King.","","0","","","","0",""
"9340347","Patron","","72.49.135.35","Chrome (114.0.0.0)","Windows","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/114.0.0.0 Safari/537.36","https://libguides.lib.miamioh.edu/bus",".Slide-out (Proactive live)","Reference","","2023-06-15 15:12:12","345","0","None","0","","Are you student/faculty/staff?: Staff","","","I'm not able to access Hoover's D&amp;B business Browser. I am required to log in and I never had to do that before.","","0","","","","0",""
"9342117","Patron","","108.56.78.203","Chrome (114.0.0.0)","Windows","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/114.0.0.0 Safari/537.36","https://www.lib.miamioh.edu/research/research-support/ask/","Ask Us page chat","Reference","Kristen Adams","2023-06-16 09:20:22","5","125","None","0","","","","","I'm trying to complete my module, but I'm getting this message ""You are trying to launch insecure content from within a secure site (canvas). Some web browsers may prevent this content from loading""","","8","","09:20:41 - Kristen Adams : Hi
09:20:53 - Kristen Adams : Is this a Canvas module you are asking about?
09:21:03 - Patron : yes
09:21:28 - Kristen Adams : Have you tried using a different web browser?
09:21:52 - Kristen Adams : or an incognito window?
09:22:00 - Patron : no not yet
09:22:15 - Kristen Adams : that's what I would try
09:22:46 - Kristen Adams : You could also try to clear your cookies/cache and see if that helps
","","0",""
"9342468","Patron","","73.173.239.232","Chrome (113.0.0.0)","Macintosh","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/113.0.0.0 Safari/537.36","https://libguides.lib.miamioh.edu/az.php?a=f&amp;p=1",".Slide-out (Proactive live)","Reference","Kristen Adams","2023-06-16 11:01:53","6","44","None","4","","Are you student/faculty/staff?: Student","","","Where can I find resources relevant to finance?","","5","","11:02:06 - Kristen Adams : Hi there
11:02:13 - Patron : Hi!
11:02:15 - Kristen Adams : we have a guide for this - let me grab the link for you
11:02:21 - Patron : Thank you!
11:02:50 - Kristen Adams : <a href=""https://libguides.lib.miamioh.edu/fin"" target=""_blank"">https://libguides.lib.miamioh.edu/fin</a>
","","0",""
