"Chat ID","Name","Contact Info","IP","Browser","Operating System","User Agent","Referrer","Widget","Department","Answerer","Timestamp","Wait Time (seconds)","Duration (seconds)","Screensharing","Rating (0-4)","Comment","User Field 1","User Field 2","User Field 3","Initial Question","Transfer History","Message Count","Internal Note","Transcript","Tags","Ticket ID","RA Transaction IDs"
"12323884","Patron","","134.53.242.236","Edge (139.0.0.0)","Windows","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/139.0.0.0 Safari/537.36 Edg/139.0.0.0","https://ohiolink-mu.primo.exlibrisgroup.com/discovery/search?vid=01OHIOLINK_MU:MU&lang=en&authenticationError=1&authenticationProfile=SAML",".Slide-out (Proactive live)","Reference","Barry Zaslow","2025-08-24 15:46:05","13","1261","None","0","","Are you student/faculty/staff?: student","","","It tells me to login to get full access, but when I try to login, it says login process has failed","","27","","15:46:40 - Barry Zaslow : Hello Caroline. Are you currently enrolled as a student or are you faculty/staff? Off-campus?
15:46:49 - Patron : student on campus
15:47:32 - Barry Zaslow : Were you here at Miami in previous semesters or are you just starting? We got a new statewide system mid-summer and there are a number of challenges.
15:47:51 - Patron : I am a freshman so I am just starting
15:48:38 - Barry Zaslow : OK. That's good to know. Let me check with the circulation desk to verify your status. Will you please share your unique ID (not the password)?
15:48:59 - Patron : simpso60
15:49:21 - Barry Zaslow : Thank you. Please hold on a few minutes.
15:51:43 - Barry Zaslow : They've entered you into the new system so you should be OK now. People will be on chat till 8pm tonight if you need to reach out again.
15:52:06 - Patron : thank you. so should i try refreshing the page and logging in?
15:52:32 - Barry Zaslow : Sounds good. Or try a different browser or an incognito window if you have such.
15:53:56 - Patron : how do i access it? i dont see a link to actually open the e-book.
15:54:39 - Barry Zaslow : Can you tell me the title? There have been some false positive results since we went online with this June 25th.
15:56:05 - Patron : International Studies: An interdisciplinary approach to global issues
15:56:12 - Patron : by topps, stanley
15:56:18 - Patron : 5th edition
15:56:24 - Patron : 2022
15:56:43 - Barry Zaslow : Good to have that info. Let me see what's going on.
15:57:16 - Patron : i got signed in but i just dont know how to open the book to actually read it
16:00:03 - Patron : it says it is placed on reserve in the king library... i am not sure what that means
16:00:06 - Barry Zaslow : That title is a print copy of a book on reserve at King Library. If you need to read it come to the front desk and ask for it by author/title and the class (ITS 201). The library is open now from 7am-1am every day except for the holiday weekend. Does this make sense? There are some older editions online but not the 2022
16:00:48 - Patron : oh ok! so i just come to the king library and ask for this edition and i get a physical copy?
16:01:19 - Barry Zaslow : Right. It's a limited loan usually two hours in the building which you might be able to keep longer if no one else has asked for it the same time.
16:02:01 - Patron : sounds good. thank you. is this the only way to access the textbook (by loaning it out from the king library?)
16:03:33 - Barry Zaslow : In this case yes, unless you purchase one from e-campus bookstore or another vendor.  Amazon lists a paper copy around $30 (the hardback is much more at $180)
16:04:08 - Patron : thank you!
16:04:52 - Barry Zaslow : You're welcome. Have a good rest of the day and best wishes with ITS. Dr. Toops was a wonderful colleague who sadly passed a few years ago just after retiring.
16:07:41 - Patron : Thank you so much. and that is so heartbreaking to hear, may they rest in peace.
","","0","55388404"
"12323998","Patron","","76.102.197.41","Chrome (139.0.0.0)","Macintosh","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/139.0.0.0 Safari/537.36","https://www.lib.miamioh.edu/",".Slide-out (Proactive live)","Reference","Barry Zaslow","2025-08-24 16:49:59","28","720","None","0","","Are you student/faculty/staff?: staff","","","are there any library resources that can give me current technology news?","","11","","16:52:18 - Barry Zaslow : Hi Tony. Can you give me some more specifics so I can help?
16:53:24 - Patron : sure. i'm looking for news from the tech sector from, say, the last week
16:59:40 - Barry Zaslow : OK. We do have subscriptions to New York Times and Wall Street Journal that are part of the library's budget so you don't have to pay for them. If you go to Databases A-Z you can find directions for this under N and/or W.  These might give some info. We also have some other ways to access things such as Newsbank under Databases A-Z or doing a search for ""technology"" in that list and try some 
17:00:37 - Patron : ah, newsbank!
17:01:50 - Barry Zaslow : I would also recommend reaching out to Roger Justus and Nate Floyd, two of our librarians who keep up with current trends in a lot of areas. They might have some ideas. Hardly anyone is here Sunday but they should be around during the week: justusra@miamioh.edu or floydns@miamioh.ed
17:01:54 - Barry Zaslow : edu that is 
17:01:54 - Patron : newspapers don't necessarily give meaty stories on tech like announcements from Anthropic or OpenAI
17:02:29 - Patron : i'll check all mthat out. Thanks Barry!
17:03:30 - Barry Zaslow : You're welcome. Sorry not to have much concrete info. This is a bit beyond my wheelhouse being a humanities librarian without any social media or tech expertise myself
17:04:11 - Patron : no worries. you've been a great help! hope you have  great rest of your sunday
17:04:18 - Barry Zaslow : You too
","","0","55388879"
"12324206","Patron","","76.35.81.72","Safari (18.5)","Macintosh","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/18.5 Safari/605.1.15","https://ohiolink-mu.primo.exlibrisgroup.com/discovery/fulldisplay?docid=alma991013598319708518&context=L&vid=01OHIOLINK_MU:MU&lang=en&search_scope=MyInst_and_CI&adaptor=Local%20Search%20Engine&tab=Everything&query=any,contains,discovering%20the%20life%20span%205th%20edition&offset=0",".Slide-out (Proactive live)","Reference","Katie Gibson","2025-08-24 19:04:35","19","80","None","4","","Are you student/faculty/staff?: student","","","What does the pick up date listed under not needed after mean when I am requesting a book?","","4","","19:04:58 - Katie Gibson : Hello
19:05:36 - Katie Gibson : It means if the request can't be filled by whatever date you put in, it will get canceled. I think the default is usually set at a year
19:06:11 - Patron : Okay, thank you!
19:06:18 - Katie Gibson : You're welcome
","","0","55389711"
"12324888","Patron","","69.135.79.131","Chrome (139.0.0.0)","Windows","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/139.0.0.0 Safari/537.36","https://ohiolink-mu.primo.exlibrisgroup.com/discovery/search?vid=01OHIOLINK_MU:MU&tab=Everything&search_scope=MyInst_and_CI&query=any,contains,The%20Use%20of%20Research%20to%20Improve%20Professional%20Practice:%20a%20systematic%20review%20of%20the%20literature&pfilter=rtype,exact,any&pcAvailabilty=true&scopeSelecter=Everything",".Slide-out (Proactive live)","Reference","Kristen Adams","2025-08-25 09:49:59","3","933","None","0","","Are you student/faculty/staff?: Student","","","I am looking for articles that discuss the tension between university faculty and practitioners in education related to experiential knowledge. Specifically, I am looking for an article I read a few moments ago that highlighted the benefits of both. One aspect was that practitioners could learn how to theorize and approach practice improvements from faculty (even if they have never taught K-12), in turn, Faculty could learn from practitioners how theory conflicts with practice in many instances and value experiential knowledge that is flexible to changing dynamics in schools, which research often lags.","","16","","09:50:18 - Kristen Adams : Hello
09:50:37 - Kristen Adams : Do you have any details about the one you just read, like the author or title?
09:55:33 - Kristen Adams : See if this link works, I constructed a search for other articles that might cover this
09:55:34 - Kristen Adams : <a href=""https://ohiolink-mu.primo.exlibrisgroup.com/discovery/search?query=any,contains,higher%20education,AND&amp;query=any,contains,theory,AND&amp;query=any,contains,practice,AND&amp;tab=Everything&amp;search_scope=MyInst_and_CI&amp;vid=01OHIOLINK_MU:MU&amp;mfacet=rtype,include,articles,1&amp;lang=en&amp;mode=advanced&amp;offset=0"" target=""_blank"">https://ohiolink-mu.primo.exlibrisgroup.com/discovery/search?query=any,contains,higher%20education,AND&amp;query=any,contains,theory,AND&amp;query=any,contains,practice,AND&amp;tab=Everything&amp;search_scope=MyInst_and_CI&amp;vid=01OHIOLINK_MU:MU&amp;mfacet=rtype,include,articles,1&amp;lang=en&amp;mode=advanced&amp;offset=0</a>
09:56:02 - Kristen Adams : I used 'higher education' AND 'theory' AND 'practice', then limited to just articles
09:58:21 - Patron : Thanks, Kristen. This is a fascinating topic. I always believe that theory informs practice and practice informs theory--bidirectionally and reciprocally.
09:58:43 - Kristen Adams : Your welcome. I understand.
09:58:50 - Kristen Adams : Balance in all thing
09:59:03 - Kristen Adams : *things
10:01:10 - Patron : Yes. I quickly reviewed the articles. Are there any articles that highlight the conflict between K-12 veteran teachers and teacher education program preparation of new teachers? Or how teachers view research's influence on their pedagogical practice? Or how faculty who have not taught in K-12 school systems view their roles in teaching K-12 educators?
10:03:39 - Kristen Adams : Oh, I see. I misread, I though we were looking for higher education or college.
10:03:48 - Kristen Adams : I can change the search to k-12
10:04:44 - Kristen Adams : <a href=""https://ohiolink-mu.primo.exlibrisgroup.com/discovery/search?query=any,contains,k-12,AND&amp;query=any,contains,theory,AND&amp;query=any,contains,practice,AND&amp;tab=Everything&amp;search_scope=MyInst_and_CI&amp;vid=01OHIOLINK_MU:MU&amp;mfacet=rtype,include,articles,1&amp;lang=en&amp;mode=advanced&amp;offset=0"" target=""_blank"">https://ohiolink-mu.primo.exlibrisgroup.com/discovery/search?query=any,contains,k-12,AND&amp;query=any,contains,theory,AND&amp;query=any,contains,practice,AND&amp;tab=Everything&amp;search_scope=MyInst_and_CI&amp;vid=01OHIOLINK_MU:MU&amp;mfacet=rtype,include,articles,1&amp;lang=en&amp;mode=advanced&amp;offset=0</a>
10:05:28 - Kristen Adams : looks like in this one in particular it's picking up on a journal title, 'Theory into Practice'. 
10:05:50 - Kristen Adams : That might be a good one to check out
10:05:51 - Kristen Adams : ?
","","0","55396376"
"12324957","Patron","","172.58.122.148","Edge (139.0.0.0)","Windows","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/139.0.0.0 Safari/537.36 Edg/139.0.0.0","https://www.lib.miamioh.edu/use/technology/software/",".Slide-out (Proactive live)","Reference","Roger Justus","2025-08-25 10:03:46","7","0","None","0","","Are you student/faculty/staff?: yes","","","How can I get adobe acrobat on my laptop?","","1","","10:04:56 - Roger Justus : Free Adobe you can get from the IT department you can also  check it out here - <a href=""https://www.lib.miamioh.edu/software/"" target=""_blank"">https://www.lib.miamioh.edu/software/</a>
","","0","55395781"
"12325095","Patron","","134.53.242.55","Chrome (139.0.0.0)","Windows","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/139.0.0.0 Safari/537.36","https://ohiolink-mu.primo.exlibrisgroup.com/discovery/fulldisplay?docid=cdi_gale_infotracgeneralonefile_A64702898&context=PC&vid=01OHIOLINK_MU:MU&lang=en&search_scope=MyInst_and_CI&adaptor=Primo%20Central&tab=Everything&query=any,contains,sin%20and%20syntax&pfilter=rtype,exact,any",".Slide-out (Proactive live)","Reference","Kristen Adams","2025-08-25 10:21:47","5","180","None","4","","Are you student/faculty/staff?: student","","","looking for sin and syntax book by constance hale","","9","","10:21:59 - Kristen Adams : Hello
10:22:05 - Kristen Adams : is this the title?
10:22:16 - Patron : yes. Hale, Constance. Sin and Syntax: How to Craft Wickedly Good Prose. Three Rivers Press, 2013.
10:22:22 - Kristen Adams : Ok
10:22:24 - Kristen Adams : Let me check
10:23:44 - Kristen Adams : <a href=""https://ohiolink-mu.primo.exlibrisgroup.com/permalink/01OHIOLINK_MU/trspbs/cdi_proquest_ebookcentral_EBC6088387"" target=""_blank"">https://ohiolink-mu.primo.exlibrisgroup.com/permalink/01OHIOLINK_MU/trspbs/cdi_proquest_ebookcentral_EBC6088387</a>
10:24:02 - Kristen Adams : Miami doesn't have this, but it looks like OhioLink does, so you can request it that way
10:24:10 - Kristen Adams : It's free to do that
10:24:59 - Patron : thank you so much! i need this for my class so i appreciate you findinf the book for me so i dont have to purchase it
","","0","55396086"
"12325258","Patron","","134.53.242.65","Safari (18.6)","Macintosh","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/18.6 Safari/605.1.15","https://libguides.lib.miamioh.edu/az/databases?q=Fundamentals%20of%20Qualitative%20Research:%20A%20Practical%20Guide.",".Slide-out (Proactive live)","Reference","Kristen Adams","2025-08-25 10:43:21","4","278","None","0","","Are you student/faculty/staff?: student","","","are these books available in the library 
1) Bhattacharya, K. (2017). Fundamentals of Qualitative Research: A Practical Guide. Routledge.

2. Tisdell, E. J., Merriam, S. B., &amp; Stuckey-Peyrot, S. (2021). Qualitative Research: A Guide to Design and Implementation (5th Ed.). Jossey-Bass. 

3. Publication Manual of the American Psychological Association (7th Ed.)","","9","","10:43:36 - Kristen Adams : Hi there. I can look.
10:43:49 - Patron : That would be great, thank you :)
10:44:23 - Kristen Adams : Yes to the first one- <a href=""https://ohiolink-mu.primo.exlibrisgroup.com/permalink/01OHIOLINK_MU/i4qs0/alma991011542289708518"" target=""_blank"">https://ohiolink-mu.primo.exlibrisgroup.com/permalink/01OHIOLINK_MU/i4qs0/alma991011542289708518</a>
10:45:40 - Kristen Adams : For book #2, we have the 2016 edition, not the 2021 edition - <a href=""https://ohiolink-mu.primo.exlibrisgroup.com/permalink/01OHIOLINK_MU/i4qs0/alma9926178021608506"" target=""_blank"">https://ohiolink-mu.primo.exlibrisgroup.com/permalink/01OHIOLINK_MU/i4qs0/alma9926178021608506</a>
10:46:20 - Kristen Adams : and yes to APA 7 - <a href=""https://ohiolink-mu.primo.exlibrisgroup.com/permalink/01OHIOLINK_MU/iaipls/alma991014226779708518"" target=""_blank"">https://ohiolink-mu.primo.exlibrisgroup.com/permalink/01OHIOLINK_MU/iaipls/alma991014226779708518</a>
10:47:28 - Patron : Thank you so much, Kristen :)
10:47:51 - Kristen Adams : Glad to help. If you have other things for your classes, we are hosting an event on Wed this week to look for course materials with you, and there will be cookies - <a href=""https://events.miamioh.edu/event/cookies-and-course-materials-5549"" target=""_blank"">https://events.miamioh.edu/event/cookies-and-course-materials-5549</a> 
10:48:07 - Patron : Okay, thanks
10:48:14 - Kristen Adams : :)
","","0","55397507"
"12325427","Patron","","134.53.242.65","Safari (18.6)","Macintosh","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/18.6 Safari/605.1.15","https://ohiolink-mu.primo.exlibrisgroup.com/discovery/fulldisplay?context=L&vid=01OHIOLINK_MU:MU&search_scope=MyInst_and_CI&tab=Everything&docid=alma9926178021608506",".Slide-out (Proactive live)","Reference","Kristen Adams","2025-08-25 11:04:30","4","270","None","0","","Are you student/faculty/staff?: Student","","","Can I issue these books, 
Bhattacharya, K. (2017).
 Fundamentals of Qualitative Research: A Practical Guide. Routledge.

Tisdell, E. J., Merriam, S. B., &amp; Stuckey-Peyrot, S. (2021). Qualitative Research: A Guide to Design and Implementation
 (5th Ed.). Jossey-Bass. 

Publication Manual of the American Psychological Association
 (7th Ed.)

I don't see an option.","","19","","11:04:50 - Kristen Adams : Hi.
11:05:02 - Kristen Adams : I think we have these, someone else just asked about them.
11:05:02 - Patron : Hello again Kristen, I was wondering how I can issue these books
11:05:17 - Kristen Adams : Let me get the links.
11:05:48 - Patron : I have the link that you sent me. But I am unable to find the option to issue them.
11:06:03 - Kristen Adams : What do you mean by issue them? To check them out?
11:06:23 - Patron : yes
11:07:09 - Kristen Adams : Ok. So if they are ebooks, which the Bhattacharya one at least is, then you look under ""View Online"" and 'View Full Text"".
11:07:21 - Patron : oh okay
11:07:22 - Kristen Adams : You don't really checkout ebooks, you just open them
11:07:28 - Kristen Adams : and read them
11:07:32 - Patron : okay
11:08:00 - Kristen Adams : Let me see what it says exactly for print books,
11:08:06 - Patron : Do we have the physical copies of these book at the library?
11:08:15 - Kristen Adams : It'll be something like 'request' or 'hold', 
11:08:23 - Kristen Adams : For APA 7, yes we have that as a print book
11:09:10 - Patron : Got it!
11:09:15 - Patron : Thanks again :)
11:09:20 - Kristen Adams : Yep, your welcome
","","0","55399158"
"12325649","Patron","","134.53.234.201","Chrome (139.0.0.0)","Macintosh","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/139.0.0.0 Safari/537.36","https://www.lib.miamioh.edu/use/technology/tech-checkout/",".Slide-out (Proactive live)","Reference","Kristen Adams","2025-08-25 11:29:05","3","15","None","0","","Are you student/faculty/staff?: Student","","","Are there any laptops available for me to check out?","","2","","11:29:16 - Kristen Adams : Yes, we have chrome books
11:29:31 - Kristen Adams : <a href=""https://www.lib.miamioh.edu/use/technology/tech-checkout/"" target=""_blank"">https://www.lib.miamioh.edu/use/technology/tech-checkout/</a>
","","0",""
"12326206","Patron","","134.53.240.33","Safari (18.6)","Macintosh","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/18.6 Safari/605.1.15","https://ohiolink-mu.primo.exlibrisgroup.com/discovery/fulldisplay?docid=cdi_globaltitleindex_catalog_485873434&context=PC&vid=01OHIOLINK_MU:MU&lang=en&search_scope=MyInst_and_CI&adaptor=Primo%20Central&tab=Everything&query=any,contains,The%20Meaningful%20Middle%20School%20Classroom:%20How%20to%20Spark%20Engagement%20That%20Fosters%20Deep%20Learning&pfilter=rtype,exact,any",".Slide-out (Proactive live)","Reference","Andy Revelle","2025-08-25 12:27:23","5","297","None","0","","Are you student/faculty/staff?: faculty","","","I am trying to see whether The Meaningful Middle School Classroom: How to Spark Engagement That Fosters Deep Learning is available here at Miami?","","10","","12:27:34 - Andy Revelle : let me check
12:27:36 - Patron : Ciok, Jennifer K. The Meaningful Middle School Classroom: How to Spark Engagement That Fosters Deep Learning. 1st ed., Association for Supervision &amp; Curriculum Development, 2025.
12:29:14 - Andy Revelle : We don't have that and nobody else in OhioLINK has it either.
12:29:32 - Patron : ok, thank you for checking
12:29:37 - Andy Revelle : no problem
12:30:10 - Patron : What about How to Differentiate Instruction in Academically Diverse Classrooms
12:31:35 - Andy Revelle : The 2017 edition is available via OhioLINK
12:31:36 - Andy Revelle : <a href=""https://ohiolink-mu.primo.exlibrisgroup.com/permalink/01OHIOLINK_MU/1ljcn55/alma991027508429708513"" target=""_blank"">https://ohiolink-mu.primo.exlibrisgroup.com/permalink/01OHIOLINK_MU/1ljcn55/alma991027508429708513</a>
12:32:22 - Patron : great! thank you.
12:32:31 - Andy Revelle : no problem
","","0","55405503"
"12326650","Patron","","134.53.234.201","Chrome (139.0.0.0)","Macintosh","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/139.0.0.0 Safari/537.36","https://lib.miamioh.edu/",".Slide-out (Proactive live)","Reference","Andy Revelle","2025-08-25 13:09:10","7","123","None","0","","Are you student/faculty/staff?: Professor Emeritus","","","I have a paper almost ready to submit for publication.  I need help in formatting using APA Manual Edition 7 and perhaps a check on the reference list.  Thanks, Dave","","6","","13:09:46 - Andy Revelle : You will probably want to contact your subject librarian for that
13:10:19 - Patron : It is an education paper on basketball.  Whom should I contact?
13:10:32 - Andy Revelle : Which department are you in?
13:10:43 - Patron : Kinesiology and Health
13:11:49 - Andy Revelle : That would be Ginny Boehme. Here is a page with her email address and a link to an appointment scheduler
13:11:49 - Andy Revelle : <a href=""https://libguides.lib.miamioh.edu/prf.php?account_id=146863"" target=""_blank"">https://libguides.lib.miamioh.edu/prf.php?account_id=146863</a>
","","0",""
"12326729","Patron","","134.53.242.55","Chrome (139.0.0.0)","Macintosh","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/139.0.0.0 Safari/537.36","https://www.lib.miamioh.edu/",".Slide-out (Proactive live)","Reference","Barry Zaslow","2025-08-25 13:16:04","11","1231","None","0","","Are you student/faculty/staff?: Student","","","Hi I was wondering if you had this book or can order it from Ohiolink. 
Powers, Howley, and Quindry. Exercise Physiology: Theory and Application to Fitness and Performance. 12th edition (2024). McGraw Hill. ISBN10: 1264529813; ISBN13: 9781264529810.","","7","","13:16:31 - Barry Zaslow : Hi Ally. Let me see what's available for this. Please hold on.
13:21:09 - Barry Zaslow : Our latest is the 2012 which is checked out. No OhioLINK matches for 2024 either. You could try Interlibrary Loan here: <a href=""https://ill.lib.miamioh.edu/illiad/logon.html"" target=""_blank"">https://ill.lib.miamioh.edu/illiad/logon.html</a>. If you haven't yet used this service create an account with your unique ID/password, put in new request, book, and fill in the boxes with the citation. Staff will try to find it at another school outside of Ohio and have it sent here. This might take a while and the loan period will probably not be a whole semester. Hope this makes sense.
13:21:47 - Patron : Ok thank you for this information!
13:22:03 - Barry Zaslow : You're welcome. Any other titles at this time?
13:22:14 - Patron : not at this time
13:22:22 - Barry Zaslow : OK. Have a good afternoon, then.
13:37:02 - Barry Zaslow : Ally--As we haven't chatted for 15 minutes now I'm going to close the window.
","","0","55409788"
"12327030","Patron","","134.53.242.34","Chrome (139.0.0.0)","Macintosh","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/139.0.0.0 Safari/537.36","https://ohiolink-mu.primo.exlibrisgroup.com/discovery/fulldisplay?docid=alma991014962399708518&context=L&vid=01OHIOLINK_MU:MU&lang=en&search_scope=MyInst_and_CI&adaptor=Local%20Search%20Engine&tab=Everything&query=any,contains,american%20sons%20Brian%20Roley&offset=0",".Slide-out (Proactive live)","Reference","Andy Revelle","2025-08-25 13:42:00","8","1310","None","0","","","","","when you request a book in the library, I can use it for 6 weeks?","","23","","13:42:26 - Andy Revelle : Where are you requesting it from?
13:42:42 - Patron : king library
13:43:06 - Andy Revelle : Let me check the undergraduate check out policies. They may have changes
13:43:12 - Patron : okay thank you
13:43:56 - Andy Revelle : 6 weeks and you can renew items unless someone else has placed a request
13:44:17 - Andy Revelle : If it is in King, the fastest way is to go get it yourself from the shelves
13:58:18 - Patron : okay. it is in king, so I should find it on the shelves rather than depending on the requests on the website
13:58:39 - Andy Revelle : It will be faster to get it yourself
13:58:51 - Patron : ok thank you so much
13:58:56 - Andy Revelle : I have a video on using the call number to find the book
13:59:01 - Andy Revelle : Would you like a link?
13:59:05 - Patron : yes please
13:59:08 - Andy Revelle : Hold on
14:00:31 - Andy Revelle : Write down the call number (the code with letters and numbers) and then follow these steps
14:00:32 - Andy Revelle : <a href=""https://youtu.be/NbfGG-Sm9Cs?si=xcKHG52lnWL6UldR"" target=""_blank"">https://youtu.be/NbfGG-Sm9Cs?si=xcKHG52lnWL6UldR</a>
14:02:34 - Patron : is it this? PS3568.O5333 A84 2001
14:02:45 - Andy Revelle : That's the one
14:02:51 - Patron : ok thank you
14:03:12 - Andy Revelle : Hold on
14:03:19 - Andy Revelle : That one is on reserve for library use only
14:03:36 - Andy Revelle : I take that back
14:03:47 - Andy Revelle : There is a copy on the shelves on the second floor of King
14:04:16 - Andy Revelle : You can go get it
","","0",""
"12327101","Patron","","134.53.242.34","Chrome (139.0.0.0)","Macintosh","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/139.0.0.0 Safari/537.36","https://ohiolink-mu.primo.exlibrisgroup.com/discovery/fulldisplay?docid=alma991024657749708518&context=L&vid=01OHIOLINK_MU:MU&lang=en&search_scope=MyInst_and_CI&adaptor=Local%20Search%20Engine&tab=Everything&query=any,contains,your%20driver%20is%20waiting%20Priya%20Guns&pfilter=rtype,exact,any",".Slide-out (Proactive live)","Reference","Barry Zaslow","2025-08-25 13:49:09","8","741","None","0","","","","","how do I request to borrwo a book for a class","","11","","13:49:51 - Barry Zaslow : Hello. Can you give me some more information? Do you want to know if we own a book and where it's located?
13:50:06 - Patron : on the part below the pickup location, it says not needed after and pickup date, do I select the date when I will go get it from the library or when I return it
13:50:19 - Patron : I want to request to borrow a book
13:50:59 - Barry Zaslow : You don't have to fill in that unless you know you won't need it if it takes too long to get here. 
13:51:29 - Patron : okay. thank you
13:52:08 - Barry Zaslow : Once it arrives the people at King or another campus will sign it out to you with a due date, probably six weeks from when it shows up (for OhioLINK) or a semester or year for a Miami book if you are grad student or faculty
13:52:38 - Patron : okay! thank you! do I get an email when it arrives?
13:53:16 - Barry Zaslow : You should get an email. If it seems delayed you can check with circulation at 513-529-4141 or stop by King (if it's an Oxford request)
13:53:31 - Patron : I got it! thank you
13:53:42 - Barry Zaslow : You're welcome. Anything else now?
14:02:12 - Barry Zaslow : I'm going to close the chat window now since we haven't been active for 10 minutes. 
","","0","55411805"
"12327280","Patron","","134.53.242.242","Edge (139.0.0.0)","Windows","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/139.0.0.0 Safari/537.36 Edg/139.0.0.0","https://ohiolink-mu.primo.exlibrisgroup.com/discovery/search?vid=01OHIOLINK_MU:MU&tab=Everything&search_scope=MyInst_and_CI&query=any,contains,Manning,%20K.%20(2024).%20Organizational%20theory%20in%20higher%20education.%20New%20York,%20NY:%20Routledge.&pfilter=rtype,exact,books&pcAvailabilty=true&scopeSelecter=Everything",".Slide-out (Proactive live)","Reference","Barry Zaslow","2025-08-25 14:02:58","8","877","None","0","","Are you student/faculty/staff?: Student","","","Can you help me find this book: Manning, K. (2024). Organizational theory in higher education. New York, NY: Routledge.","","6","","14:03:23 - Barry Zaslow : Hello Bennett. Let me see what access we have for this. Please hold on.
14:05:16 - Barry Zaslow : It looks like our copy is checked out until Jan. 2026 and I did not see any in OhioLINK. You could try Interlibrary Loan here: <a href=""https://ill.lib.miamioh.edu/illiad/logon.html"" target=""_blank"">https://ill.lib.miamioh.edu/illiad/logon.html</a>
14:06:36 - Barry Zaslow : If you haven't yet used this service create an account with your unique ID/password, put in new request, book, and fill in the boxes with your citation. The staff will try to find it at a library outside Ohio and have it sent here. Since it looks like a textbook there's no guarantees anyone will have/lend it but it's worth a try. The loan period will probably be shorter than a semester, too. Does this make sense?
14:07:43 - Patron : Yes. Thanks for the support
14:08:43 - Barry Zaslow : You could also put a hold on our copy by stopping at a circulation desk but it would still only give you six weeks if the person did return it (not always a guarantee)
14:18:00 - Barry Zaslow : I'm going to close the chat window since it's been 10 minutes since we spoke. Best wishes for the rest of the day and beyond.
","","0","55412890"
"12327350","Patron","","134.53.242.241","Chrome (138.0.0.0)","Macintosh","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/138.0.0.0 Safari/537.36","https://ohiolink-mu.primo.exlibrisgroup.com/discovery/account?vid=01OHIOLINK_MU:MU&section=requests&lang=en",".Slide-out (Proactive live)","Reference","Andy Revelle","2025-08-25 14:09:03","7","5","None","0","","Are you student/faculty/staff?: Faculty","","","Hi - an ILL book was delivered to Hamilton Library by accident. Could it be rerouted to King, please? (Wheeler, ""Reimagining Sustainable Cities""; Request Id: 01OHIOLINKMU0000306).","","2","","14:09:40 - Andy Revelle : You'll need to call circulation for that. Their number is 529-4141
14:09:45 - Patron : ok - thx
","","0",""
